Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Morgan Stanley
3.8",-1,1935,-1,Investment Banking & Asset Management,"About Us

Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. We advise, originate, trade, manage and distribute capital for governments, institutions and individuals. As a market leader, the talent and passion of our people is critical to our success. Together, we share a common set of values rooted in integrity, excellence and strong team ethic. We provide you a superior foundation for building a professional career where you can learn, achieve and grow.

Technology/Role/Department at Morgan Stanley

Technology is the key differentiator that ensures that we manage our global businesses and serve clients on a market leading platform that is resilient, safe, efficient, smart, fast and flexible. Technology redefines how we do business in global, complex and dynamic financial markets. We have a large number of award winning technology platforms that help to propel our Firm’s businesses to be the top in the market. Our India technology teams are based in Mumbai and Bengaluru. We have built strong techno-functional teams which partner with our offices globally taking global ownership of systems and products. We have a vibrant and diverse mix of technologists working on different technologies and functional domains. There is a large focus on innovation, inclusion, giving back to the community and sharing knowledge.

Department profile

Wealth Management Technology (WMIMT) is responsible for the design, development, delivery, and support of the technical platform behind the products and services used by the Business. Morgan Stanley Wealth Management (WM) is a product of the acquisition of Smith Barney from Citigroup, which was completed in June ‘13. Its core client base is individual investors, small- to medium-size businesses and institutions, and high net worth families and individuals. In the second half of ‘14, WM reached a milestone, with its business having surpassed $2 trillion in total client assets.

Position Overview

We are seeking a Machine Learning Engineer with expertise in design and development of data and ML centric applications at scale. The right candidate would have a background in data engineering and requisite familiarity and experience working with Machine learning (ML) algorithms and Frameworks. The role is a confluence of engineering (programming), ML and data analysis. Knowledge of Data Science is a plus. This position is for the Risk Analytics team which is part of Artificial Intelligence and Knowledge Management group within Morgan Stanley Wealth Management. The team is comprised of members located in NY-United States, Mumbai-India and Bengaluru-India. The team partners with various businesses and IT groups within firm to develop analytics and ML powered solutions aimed at Portfolio risk assessment, business activity monitoring and high volume application activity log analytics.
The team accumulates data from a variety of internal and external upstream systems in order to develop statistics, models, dashboards and metrics for the Technology Risk team.

The right candidate has (Responsibilities)
Create ML model training, validation and hyper-parameter search pipelines
Explore new data sources and data. Select appropriate datasets and their representation methods. Perform data analysis (statistical and otherwise), to derive inferences from data
Design machine learning systems, and oversee the platform on which the solutions would be deployed
Ensure data integrity through – Data quality, validation, Governance and Transparency
Design and Build distributed, scalable, and reliable data pipelines that ingest and process data at scale and in real-time
Production deployment and Model monitoring to ensure stable performance and adherence to standards
Evaluate state-of-art data-centric technologies and prototype solutions to improve our architecture and platform
Understand data visualization to create meaningful dashboards for end-users

Skill Set:
Primary skills
· Experienced professional with 4-8 years of experience developing and implementing ML models in Big data ecosystem i.e. Hadoop, Spark, Kafka, HBase, Hive / Impala, Cassandra, MongoDB or any other similar distributed computing technology
· Proficiency with Scala / Python and basic libraries for machine learning such as scikit-learn, pandas, deep-learning
· Proficiency in data analysis using complex and optimized SQL and / or above mentioned technologies
· Understanding of data structures, data modeling and software architecture
· Experience in architecture, design and implementation of data intensive applications for practical use-cases
· Expertise in visualizing large datasets in an efficient manner
· Ability to work in fast paced and dynamic environment
Good written and verbal communication skills
Good to have skills
· In-depth understanding of Machine Learning and Statistics, in addition to above
· Experience in domains – Financial Risk and Log Analytics
· Worked on large scale Anomaly Detection use cases
· Practical knowledge of Natural Language Processing (NLP) and/or Neural network implementation
· Tableau for data visualization
· Experience working in an Agile environment",Machine Learning Engineer,Bengaluru,3.8,$10+ billion (USD),"INR  18,67,501",Finance,10000+ Employees,Company - Public
"Phenom People
4.3",-1,2011,-1,Computer Hardware & Software,"JOB DESCRIPTION

Job Requirements
Design and implement machine learning, information extraction, probabilistic matching algorithms and models
Research and develop innovative, scalable and dynamic solutions to hard problems
Work closely with Machine Learning Scientists (PhDs), ML engineers, data scientists and data engineers to address challenges head on
Use the latest advances in NLP, data science and machine leaning to enhance our products and create new experiences
Scale machine learning algorithm that powers our platform to support our growing customer base and increasing data volume
Be a valued contributor in shaping the future of our products and services
You will be part of our Data Science & Algorithms team and collaborate product management and other team members
Be part of a fast pace, fun focused, agile team
Work Experience
3+ years of industry experience
PhD/MS/BTech in computer science, information systems, or similar technical field
Strong mathematics, statistics, and data analytics
Solid coding and engineering skills preferably in Machine Learning (not mandatory)
Proficient in Java, Python, and Scala
Industry experience building and productionizing end-to-end systems
Knowledge of Information Extraction, NLP algorithms coupled with Deep Learning
Experience with data processing and storage frameworks like Hadoop, Spark, Kafka etc.",Machine Learning Engineer,Hyderabad,4.3,Unknown / Non-Applicable,"INR  9,50,000",Information Technology,501 to 1000 Employees,Company - Private
"CloudSEK Info Security Pvt. Ltd
4.7",-1,2015,-1,Enterprise Software & Network Solutions,"Position title
Deep Learning Engineer / AI Engineer
Description
In this position, you will be responsible for developing and optimizing Machine Learning models for Cloud-AI. In addition, responsibilities working as a part of CloudSEK’s Data Science team that is researching and prototyping cutting edge ML/DL techniques to build the world’s best cloud risk assessment platform. This includes fast prototyping of DL models with high-level libraries like Keras and robust implementation, taking full advantage of leading frameworks.
Skills
Must-have skills
Fundamental understanding of mathematical techniques involved in ML and DL schemas (Instance-based methods, Boosting methods, PGM, Neural Networks etc.).
Thorough understanding of state-of-the-art DL concepts (Sequence modelling, Attention, Convolution etc.) along with knack to imagine new schemas that work for the given data.
NLP expertise, especially in Language modelling, at-least experience in using pre-trained language models (Transformer /GPT /BERT).
Great programming skills with expertise in Python development standards.
Fluency in Python package ecosystem especially ML/ DL packages like TensorFlow, PyTorch etc.
Functional expertise in DL modelling practices specific to data at hand (Size of model, training procedures, hand-designed layers etc.).
Familiarity with code production standards and version control systems.
Good-to-have skills
Basic understanding of the cybersecurity domain.
Vivid interest in data accumulation (Data hunter) and automated data gathering expertise.
Basic hands-on experience in at least one database search engine and NoSQL document storage (Elasticsearch, MongoDB etc.).
Job Benefits
A competitive salary.
Health Insurance.
An awesome team that will challenge and respect you.
Lunch, Unlimited snacks and drinks.
Top-notch office in the heart of Bangalore City.
Let's talk, apply with your resume


To apply you can also email at work@cloudsek.com with your resume.",Deep Learning Engineer / AI Engineer,Bengaluru,4.7,Unknown / Non-Applicable,"INR  32,500/mo",Information Technology,1 to 50 Employees,Company - Private
"Involvio, LLC
3.9",-1,-1,-1,Colleges & Universities,"We are looking for a Machine Learning (ML) Engineer to help us create artificial intelligence products. Machine Learning Engineer responsibilities include creating machine learning models and retraining systems. To do this job successfully, you need exceptional skills in statistics and programming. If you also have knowledge of data science and software engineering, we'd like to meet you. Your ultimate goal will be to shape and build efficient self-learning applications.

Responsibilities:
Designing and developing machine learning and deep learning systems.
Running machine learning tests and experiments.
Implementing appropriate ML algorithms.
Study and transform data science prototypes.
Design machine learning systems.
Research and implement appropriate ML algorithms and tools.
Develop machine learning applications according to requirements.
Select appropriate datasets and data representation methods.
Run machine learning tests and experiments.
Perform statistical analysis and fine-tuning using test results.
Train and retrain systems when necessary.
Extend existing ML libraries and frameworks.
Keep abreast of developments in the field.

Requirements:
Proven experience as a Machine Learning Engineer or similar role.
Understanding of data structures, data modeling and software architecture.
Deep knowledge of math, probability, statistics and algorithms.
Ability to write robust code in Python, Java and R.
Familiarity with machine learning frameworks (like Keras or PyTorch) and libraries (like scikit-learn).
Excellent communication skills.
Ability to work in a team.
Outstanding analytical and problem-solving skills.
BSc in Computer Science, Mathematics or similar field; Master's degree is a plus.",Machine Learning Engineer,Bengaluru,3.9,Unknown / Non-Applicable,"INR 1,992K - INR 2,147K",Education,1 to 50 Employees,Company - Private
"NVIDIA Corporation
4.5",-1,1993,-1,Computer Hardware & Software,"NVIDIA is looking for a passionate, world-class computer scientist to work in its Compute Developer Technology (Devtech) team.

What you will be doing:
Study and develop cutting-edge techniques in deep learning, graphs, machine learning, and data analytics, and perform in-depth analysis and optimization to ensure the best possible performance on current- and next-generation GPU architectures.
Work directly with key customers to understand the current and future problems they are solving and provide the best AI solutions using GPUs.
Collaborate closely with the architecture, research, libraries, tools, and system software teams at NVIDIA to influence the design of next-generation architectures, software platforms, and programming models.
You will need to travel from time to time for conferences and for on-site visits with developers.
What we need to see:
BS, MS, or PhD university degree in an engineering or computer science related discipline (MS or PhD preferred).
Strong knowledge of C/C++, software design, programming techniques, and AI algorithms.
Experience with parallel programming, ideally CUDA C/C++.
Strong communication and organization skills, with a logical approach to problem solving, good time management, and task prioritization skills.
Artificial intelligence, the dream of computer scientists for over half a century, is no longer science fiction. And in the next few years, it will transform every industry. Soon, self-driving cars will reduce congestion and improve road safety. AI travel agents will know your preferences and arrange every detail of your family vacation. And medical instruments will read and understand patient DNA to detect and treat early signs of cancer. Where engines made us stronger and powered the first industrial revolution, AI will make us smarter and power the next. What will make this intelligent industrial revolution possible? A new computing model — GPU deep learning — that enables computers to learn from data and write software that is too complex for people to code.

NVIDIA is widely considered to be one of the technology world’s most desirable employers. We have some of the most brilliant and talented people in the world working for us. Are you a creative and autonomous computer scientist with a genuine passion for parallel computing? Do you love a challenge? If so, we want to hear from you. Come, join our AI Compute DevTech team and help build the real-time, cost-effective computing platform driving our success in this exciting and quickly growing field.

NVIDIA is committed to fostering a diverse work environment and proud to be an equal opportunity employer. As we highly value diversity in our current and future employees, we do not discriminate (including in our hiring and promotion practices) on the basis of race, religion, color, national origin, gender, gender expression , sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by law.",Developer Technology Engineer - AI,Pune,4.5,$5 to $10 billion (USD),"INR  15,03,414",Information Technology,10000+ Employees,Company - Public
"Gainsight
4.2",-1,2009,-1,Computer Hardware & Software,"Gainsight™ is a venture-backed, fast-growing tech company revolutionizing Customer Success for businesses. The Customer Success company helps businesses grow faster by reducing churn, increasing upsell, and driving customer advocacy. Gainsight provides a complete, end-to-end Customer Success solution through its services and technology. The industry-leading platform helps companies manage customer relationships effectively, track customer health, and transform the way organizations orient around the customer. Gainsight is the platform of choice for many leading companies like Box, Adobe, and Workday. The company has been recognized as one of the top 100 private cloud companies in the world by Forbes, one of the fastest-growing private companies in America by Inc. Magazine, and as one of 20 Great Workplaces in Tech by Fortune Magazine. Gainsight's CEO, Nick Mehta, has been recognized as one of the Top SaaS CEOs in America. The company has offices in California, Phoenix, St. Louis, London, and India.

About The Job Role

Gainsight is building a world-class team of Engineers with a mandate to architect, design, build, scale, and maintain our cutting-edge customer intelligence repository and to apply 'predictive analytics' techniques to mine the data and discover data patterns & drive insights. If you are a great JavaScript developer (or for that matter in any major programming languages) with experience in building SaaS web applications and looking for an opportunity in building world-class products using cutting edge technologies, please read on -

What You'll Do
Build software applications by following coding standards, integration tests, and deployment scripts
Assist in defining software architectures – collaborate with leads to explore existing systems, ascertain areas of complexity, potential risks to successful implementation, learn the application capabilities
Translate designs and style guides provided by the UI/UX team into functional user interfaces, ensuring cross-browser compatibility and performance
Develop internal tools/utilities that are robust and impactful
Mentoring and reviewing the work done by junior engineers
What We're Looking For
Good interpersonal and communication skills. An analytical mind and an eye for detail
4+ years of experience in a Web environment, developing front-end - UI
Expert in design patterns and hands-on experience in using IFRAME, web components, TypeScript, Webpack and CORS
A candidate skilled in highly dynamic web interface development (HTML, CSS, JavaScript)
Having hands-on experience in front-end programming with various JavaScript frameworks like Angular, Backbone, etc...
A master in API cache and web performance improvements
Passionate programmer focused on UI with the ability to organize and manage multiple priorities
Why You'll Love It Here
Our Attitude: We've created a new industry from scratch, and we're on the fast track!
Our Leadership: We offer the leading tech solution for driving Customer Success.
Our ROI: Reduce customer churn, increase up-sell, and improve customer satisfaction.
Our Technology: Deep Salesforce.com hooks, predictive analytics, and a beautiful user interface.
Our Impact: We help our customers make millions of dollars more per year.
Our Clients: Big companies like Box, Adobe, Marketo, and many others.
Our Team: Tech all-stars from Facebook, Box, and others (and top consulting firms like BCG and McKinsey!).
Our Values: They are unique - Golden Rule, Success for All, Childlike Joy, Shoshin, and Stay Thirsty, My Friends
Our Office: If you showed up one day, you might find anything from karaoke performances to mini-golf championships.
Here are our 5 core values:
Golden Rule: We believe in trusting each other, and our community by exercising reliability.
Success for All: We believe that success for our stakeholders comes with making a difference in each other's lives.
Child-like Joy: We aspire to experience passion, optimism, and laughter in everything we do.
Shoshin: We believe in a beginner's mind, and that learning comes from everywhere.
Stay Thirsty, My Friends: We believe in an internally-driven strive for greatness.
Individuals seeking employment at Gainsight are considered without regard to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, gender identity, or sexual orientation.",Senior Software Engineer - UI,Hyderabad,4.2,Unknown / Non-Applicable,"INR  22,26,465",Information Technology,501 to 1000 Employees,Company - Private
"Nagarro Inc.
3.8",-1,1996,-1,IT Services,"Associate
Staff Engineer (Mobile-Hybrid)

4.6–
6 years of experience
ABOUT NAGARRO:

Established in
1996, Nagarro began as a dream of a few friends who wanted to create a company
with a difference – a company that focused on “strategic differentiation via
technology” initiatives rather than routine IT operations. Today we are more
than 6500 experts across more than 20 countries. Together we form the global
services division of Munich-based Allgeier SE.

At Nagarro, you can look forward to a work culture that is dynamic and
non-hierarchical. You will be given opportunities to add value to challenging
and complex assignments, while collaborating with world class technologists.
The versatile environment here, helps foster fresh perspectives and enables you
to deliver high quality code. There will be ample opportunities provided for
skill upgradation to accelerate your professional and personal development.

WHAT MAKES YOU A GOOD FIT FOR THIS
ROLE:
Extensive experience in developing/adapting
native plugins for both iOS and Android
Experience in developing
mobile apps using Ionic framework / Cordova / PhoneGap
Good Experience in Angular
2, JavaScript, Object Oriented Programming System (OOPS) and firebase
Integrate different REST
APIs to implement application functionalities
Awareness of enterprise
mobile applications and data protection policies and methods would be a plus
Knowledge of high-quality
professional software engineering practices for agile software development
cycle, including coding standards, code reviews, source control management,
build processes, testing, and deployment
Fundamental knowledge of
design patterns
Experience in
communicating effectively with users, other technical teams, and management to
collect requirements, describe software product features, and technical designs
Passionate about building
great solutions
Being able to understand and relate technology integration scenarios
and be able to apply these learnings in complex troubleshooting scenarios
WHAT ARE YOUR RESPONSIBILITIES:

Analyzing the project’s requirements and the
ability to convert said requirements into technical documents, design and code
Implementing design
methodologies and tool sets
Writing well-designed,
defect free code which scales well and follows all best practices and
guidelines
Executing the development
of software with a strong focus on the security, performance, and robustness.
Conducting deep level
analysis to identify root cause to systematically resolve issues
Following all defined
software configuration management best practices
Reviewing code to
identify issues as well as deviations from best practices
Addressing issues
promptly, responding positively to setbacks and challenges with a mindset of
continuous improvement",Associate Staff Engineer (Mobile-Hybrid),Noida,3.8,$100 to $500 million (USD),"INR  9,16,059",Information Technology,5001 to 10000 Employees,Company - Private
"PathPartner Technology Consulting Pvt Ltd
4.0",-1,2006,-1,Computer Hardware & Software,"Vision algorithm development: Deep learning and machine vision

Path Partner Technology Pvt Ltd is looking for candidates with expertise in deep learning and machine learning algorithm development for data intensive computer vision problems.

If you are keen to work on challenging computer vision problems and develop advanced practical algorithms, we invite you to join us. We expect you to have the required mathematical, analytical and programming skills.

Experience : 2-10 Years

Location : Bangalore

Desired Skills:
Master/PhD in a relevant fields.
Expertise in deep learning and machine learning techniques.
Expertise in image/video processing.
Good understanding on: Linear algebra, Optimization techniques, Statistics and pattern recognition.
Good programming skills in C/C++.
Self-motivated to learn and explore new areas.
Able to work independently and contribute.",Deep Learning Engineer,Bengaluru,4,$100 to $500 million (USD),"INR  5,75,584",Information Technology,201 to 500 Employees,Self-employed
"Quantrium Tech Private Limited
4.0",-1,2019,-1,IT Services,"Job Description :
We are looking for outstanding engineers to implement the novel machine learning models for various complex problems and use cases for our clients and products.

Our work might involve efficiently implementing an idea from a new research paper, building new tooling to help optimise a large scale workflow or working out how the latest open source machine learning technologies can be applied to our problem space.

We work very closely with our technology researchers and adapt the direction of our work as exciting new ideas emerge. You will be a part of a team that handles all the processes from data collection, cleaning, and preprocessing, to training models and deploying them to production.

The ideal candidate will be passionate about artificial intelligence and stay up-to-date with the latest developments in the field.

Who are we looking for?

The candidate should have knowledge in some of these areas, should have interest and desire to learn the others:

Knowledge of numerical programming, in Python using libraries such as Pandas, NumPy and tools such as Anaconda, Plotly, etc.
Analyzing the ML algorithms that could be used to solve a given problem and ranking them by their success probability
Implemented deep learning solutions either commercially or as a personal project.
Finding available datasets online that could be used for training
Defining validation strategies
Defining the preprocessing or feature engineering to be done on a given dataset
Defining data augmentation pipelines
Training models and tuning their hyperparameters
Experience working with deep learning frameworks such as TensorFlow, Keras or PyTorch.
Experience working closely with data scientists or quantitative researchers in a research directed environment.
Experience with distributed compute platforms including areas such as package management, security implementation and containerisation (Docker).
Demonstrable ability to engineer high-quality maintainable software and experience with automated testing and continuous delivery (CI-CD).
The confidence to experiment with new ideas and technologies.
Ability to engineer and own solutions that will be relied upon by many users and deployed to machines in large compute clusters.
Knowledge of version control with branching and merging in GitHub or BitBucket.
Experience in working with cloud computing. (AWS, Google or Azure).
Implementing microservices in Python for serving ML models using Flask or equivalent framework.
Knowledge of Test Driven Development (TDD) using Pytest or Unit test in Python.
Technical writing is a nice to have skill for writing technical documents, process notes, technical blogs, development stories, etc.

For any candidate, this is a challenging role requiring you to combine technical knowledge and engineering skills with the ability to understand the hard data science challenges facing our researchers.

Qualification :
Engineering Graduate - B.E. / B. Tech. (Computer Science or IT)

Application Procedure :
To apply for this job, fill this application form here. The selection process consists of the following steps:

Shortlisting of Profiles (Resume) - Shortlisted based on information provided by you in your resume.
Coding Round [1 Hour] - You will be provided with one or more use cases and data with access to a cloud instance. You need to write and execute the program to resolve the problem.
Technical Interview - This will happen immediately after you clear your Coding Round, you may be asked general technological questions, best practices, approaches and solutions you used to solve the problem given to you in the coding round.
Social Discussion - This is a more general cultural discussion round to understand your capabilities as a team player and assess your passion and appetite for technology and growth.

Interested candidates can send their resume to hr@quantrium-tech.com and can reach me at 9176663397",Machine Learning Engineer,Chennai,4,Unknown / Non-Applicable,"INR  8,34,924",Information Technology,1 to 50 Employees,Company - Private
"Grid Logic Group
4.7",-1,2010,-1,IT Services,"We are looking for a Machine Learning (ML) Engineer to help us improve the current products. Your ultimate goal will be to shape and build efficient self-learning applications.

Key Responsibilities:
Identify key variables, parameters and elements defining a problem or its solution.
Research and develop innovative, scalable and dynamic solutions to hard problems
Select appropriate data sets and data representation models
Run machine learning tests and experiments
Perform statistical analysis and fine tuning using test results
Scale the machine learning infrastructure for speed and performance
Keep abreast of developments in the field

Knowledge, Skills & Experience:
4+ years of Experience with Machine Learning or similar role
Ability to come up with the best model that would solve the problem at hand and develop and tune that model
Can apply probability models and machine learning approaches to solving complex problems
Strong coding skills with ability to write high performance code in Java/Python/R
Have experience using machine learning libraries or platforms
Strong understanding of data structures, data modelling and software architecture
Experience building scalable, sound architectures and reliable, high performance back-end services that work amazingly well in the complex real world as well as stand the test of time.
Deep knowledge on mathematics, statistics and data analysis Outstanding analytical and problem solving skills",Machine Learning Engineer,Hyderabad,4.7,Unknown / Non-Applicable,INR 701K - INR 757K,Information Technology,501 to 1000 Employees,Company - Private
"Nagarro Inc.
3.8",-1,1996,-1,IT Services,"Staff Engineer (Bigdata
Admin)
6 – 8 years of experience

ABOUT
NAGARRO:

Established in
1996, Nagarro began as a dream of a few friends who wanted to create a company
with a difference – a company that focused on “strategic differentiation via
technology” initiatives rather than routine IT operations. Today we are more
than 6500 experts across more than 20 countries. Together we form the global
services division of Munich-based Allgeier SE.

At
Nagarro, you can look forward to a work culture that is dynamic and
non-hierarchical. You will be given opportunities to add value to challenging
and complex assignments, while collaborating with world class technologists.
The versatile environment here, helps foster fresh perspectives and enables you
to deliver high quality code. There will be ample opportunities provided for
skill upgradation to accelerate your professional and personal development.

WHAT MAKES YOU A GOOD FIT FOR
THIS ROLE:
Strong knowledge and experience
in Hadoop Administration, UNIX, Spark, PostgreSQL DBA
Experience with SQL and NoSQL
databases (Redis, MongoDB, Cassandra), Programming competency to work with
Apache Spark using Java/Scala or Python.
Abilities
to build Data Pipelines (from ETL to consumption) using Apache Stack Tools,
GCP, AWS and Azure.
Familiarity
with Graph Databases (Neo4j), ELK Stack
End-to-end
performance tuning of PostgreSQL clusters Backups restore and recovery of
PostgreSQL database
Experience
with CQL scripting.
End-to-end
performance tuning of Cassandra clusters Backups restore and recovery of
Cassandra database.
Deep
understanding of Hadoop and Spark cluster security, networking connectivity and
IO throughput along with other factors that affect distributed system
performance
Strong
working knowledge of disaster recovery, incident management, and security best
practices
Working
knowledge of software-defined networking Ability Red Hat Enterprise Linux
administration
Knowledge of high-quality
professional software engineering practices for agile software development
cycle, including coding standards, code reviews, source control management,
build processes, testing, and deployment
Fundamental knowledge of
design patterns
Experience in
communicating effectively with users, other technical teams, and management to
collect requirements, describe software product features, and technical designs
Passionate about building
great solutions
Mentoring the team
members to meet the client's needs and holding them accountable for high
standards of delivery
Being able to understand and relate technology
integration scenarios and be able to apply these learnings in complex
troubleshooting scenarios
WHAT ARE YOUR RESPONSIBILITIES:

Understanding functional requirements thoroughly and analysing the
client’s needs in the context of the project
Envisioning the overall
solution for defined functional and non-functional requirements, and being able
to define technologies, patterns and frameworks to realize it
Determining and
implementing design methodologies and tool sets
Enabling application
development by coordinating requirements, schedules, and activities.
Being able to
lead/support UAT and production roll outs
Creating, understanding
and validating WBS and estimated effort for given module/task, and being able
to justify it
Addressing issues
promptly, responding positively to setbacks and challenges with a mindset of
continuous improvement
Giving constructive
feedback to the team members and setting clear expectations.
Helping the team in troubleshooting and resolving of complex bugs
Coming up with solutions to any issue that is raised during
code/design review and being able to justify the decision taken
Carrying out POCs to make
sure that suggested design/technologies meet the requirements",Staff Engineer (Bigdata Admin),Gurgaon,3.8,$100 to $500 million (USD),"INR  9,16,059",Information Technology,5001 to 10000 Employees,Company - Private
"MongoDB, Inc. formerly 10gen, Inc.
4.4",-1,2007,-1,Enterprise Software & Network Solutions,"MongoDB Technical Services is seeking highly technical candidates for a role focused on MongoDB Realm. The Technical Services team is a dynamic and deeply technical worldwide customer-facing team situated inside the MongoDB Customer Engineering organization. We are responsible for helping our customers succeed with MongoDB products including our new Realm mobile solutions. Our engineers combine their MongoDB expertise with passion, initiative, teamwork and a great sense of humor to achieve exceptional results for our customers.

You will work closely with highly skilled engineers and developers, encounter many different kinds of problems, recognize patterns, provide product feedback, contribute to documentation, shape processes, and help guide the evolution of the MongoDB Realm product itself. Most importantly, you will help our customers launch and run all manner of mobile applications using the newly launched MongoDB Realm on our Atlas platform.

What you'll do
Help MongoDB Realm users solving complex issues with their mobile solutions, e.g., resolving questions on SDKs, mobile sync, architecture, performance, scaling and everything in between
Be an expert on best practices for developing and running mobile applications using MongoDB Realm at scale, whatever that scale may be
Advocate for customers' needs, working with the Product Engineering teams to debug and reproduce problem reports from MongoDB Realm users and escalate problems to include other team members as needed
Recognize patterns, and effectively categorize and create links between related issues and projects
What you'll need to succeed
Genuine desire to help people succeed with our technology
Ability to rapidly learn a wide variety of new technical skills
Engage with our customers for their success with MongoDB Realm by solving their challenging technical problems, applying advanced diagnostic and troubleshooting skills
Excellent communication skills (both written and verbal) are critical as you will be working with users from all over the world with very diverse backgrounds, as well as with a highly technical engineering team
Ability to
Develop simple mobile applications using Xcode (iOS) or Android Studio
Read and understand the intent of code and stack traces in one or more languages of: Java, Kotlin, Swift, objective C, react-native
Comfortably navigate through Linux systems using a shell
Understand and troubleshoot systems, performance and resource utilization
Write simple reproduction scripts
Bonus points
Software development background in multiple languages : Java, Kotlin, Swift, objective C, react-native
Mobile development background on iOS or Android (Swift, Java, React-native, Kotlin, dotnet/Xamarin)
Experience using or managing databases (like MongoDB) as a developer or DBA
Application Support Experience
Success Measures

In 3 Months
Run through the creation of a simple app using MongoDB Realm, including sync to multiple devices
You are comfortable handling customer cases with identifiable diagnostic signatures
You can identify user-reported cases that don't describe bugs
You have written detailed issue summaries for our Engineering teams
You have a good understanding of Realm Sync, MongoDB and Atlas
In 6 Months
You are identifying issue patterns and escalating when appropriate
You can take any issue and work on it to completion, either by yourself or by including a colleague at the right time and with the appropriate skills to accelerate a solution
You have a working knowledge of Nodejs, React-native, iOS, Kubernetes, Docker
You are part of a group of subject matter experts on MongoDB Realm in our global team
In 12 Months
You are influencing the product roadmap based on issues you've seen
You can answer escalations from our enterprise customers based on their use case
You have a deep understanding of MongoDB, Realm services and its synchronization technology
Do you know, Why MongoDB is a fantastic place to work and build your career?
Disrupting a $64 Billion market
Top NoSQL database in the world
Largest Ecosystem and the fastest growing database in the world
Close to 17,000 customers in over 100 countries and over 90+ million downloads
>120% net ARR expansion rate over each of the last twenty quarters
Sequoia Capital and a number of other Top VC firms have invested in MongoDB. Sequoia Capital calls us out as one of their flagship portfolios; Sequoia has also invested in Apple, Google, Youtube, and WhatsApp
9-figure revenue company, with very high double-digit growth rates
Be a part of the company that's reinventing the database, focused on innovation and speed
Enjoy a fun, inspiring culture that is engineering focused
Work with talented people around the globe
Learn, contribute, and make an impact on the product and community
Life at MongoDB

Our India office culture
180+ people, with teams in Sales, Engineering, HR, Finance, IT & Marketing
Regular group outings and opportunities to get to know your colleagues
Employee affinity groups
Our Benefits
Competitive salary and equity
Comprehensive Health cover, dental cover, travel insurance & Life Insurance
Free lunch twice per week and a fully stocked kitchen with healthy and sweet treats
Macbooks are company standard
26 weeks Maternity & 20 Paternity leave to spend time with new arrivals
*MongoDB is an equal opportunities employer*",Technical Services Engineer - Realm,Gurgaon,4.4,Unknown / Non-Applicable,INR 10K - INR 11K,Information Technology,1001 to 5000 Employees,Company - Public
"Aptagrim Consulting
4.0",-1,2012,-1,IT Services,"Required Skills:
Note: Requirements criteria is strict, please read before applying.

Filter criteria:
Candidates without Deep learning/AI experience/exposure will be ignored.
A portfolio of projects (GitHub, papers, etc.) is a plus
'Resumes' which DO NOT provide a candidate's project specific experience/details like the business case, the development approach adopted, the datasets used and other project details will be ignored.
Non-Python experience will be ignored.
Recruitment agencies will be STRICTLY ignored.
Must-have Skills
Strong working knowledge of deep learning, machine learning and statistics.
Experience in Deep learning using Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN) and LSTM
Strong knowledge on deep learning applications with computer vision, image captioning, video analysis, image manipulation, image segmentation, object detection and feature mapping.
Functional expertise in DL modelling practices specific to data at hand (Size of model, training procedures, hand-designed layers etc.).
Thorough understanding of state-of-the-art DL concepts (Sequence modelling, Attention, Convolution etc.) along with knack to imagine new schemas that work for the given data.
NLP expertise, especially in Language modelling, experience in using pre-trained language models (Transformer /GPT /BERT).
Great programming skills with expertise in Python development standards.
Fluency in Python package ecosystem especially ML/ DL packages like TensorFlow, Keras, PyTorch etc.
Familiarity with code production standards and version control systems
Excellent communication skills
Preferred Qualifications
Master’s degree in Statistics, Applied Mathematics, or related discipline
2+ years of project management experience
Professional certifications
Good to have:
Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.
Ability to drive a project and work both independently and in a team",Deep Learning Engineer,Hyderabad,4,Unknown / Non-Applicable,INR 19K - INR 20K,Information Technology,1 to 50 Employees,Company - Private
